onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03755449366	3	110000	1	1	2.26668333545	5.560646395	1.75	FO
10.1033198353	3	110000	1	1	1.15010147938	15.5740430697	1.75	FO
20.4198743136	3	000110	3	3	0.933515851877	25.4241052983	1.75	FS
29.7865756681	3	000110	3	3	1.13350272171	35.8743843142	1.75	FS
40.4866118459	3	000101	4	4	1.53351389632	46.2074660327	1.75	FO
50.6531117782	3	000110	3	3	1.45017006351	55.7419160815	1.75	FS
60.2030724575	3	101000	2	2	1.73434612499	65.1405089194	1.75	FS
70.2530774163	3	110000	1	1	1.46683363388	75.1572725025	1.75	FO
79.4697222692	3	000110	3	3	1.05017565082	83.6073160136	1.75	FS
89.1863021697	3	110000	1	1	1.35002605079	93.2905936369	1.75	FO
99.496356101	3	000110	3	3	0.90012026668	104.799962286	1.75	FS
108.936270113	3	101000	2	2	1.1168411069	113.823761679	1.75	FS
119.727924638	3	110000	1	1	2.06667076402	124.7985744	1.75	FO
129.069616949	3	000110	3	3	0.933508029651	133.190696024	1.75	FS
137.709768141	3	110000	1	1	1.56671252911	143.197020012	1.75	FO
149.46969098	3	000101	4	4	1.72270972987	153.912923291	1.75	FO
158.691599351	3	110000	1	1	1.1667510815	163.711952217	1.75	FO
167.807347023	3	000110	3	3	2.24998875555	173.827747102	1.75	FS
178.023198759	3	110000	1	1	1.28341283599	183.343661834	1.75	FO
187.839080665	3	000110	3	3	1.03341933123	193.926327229	1.75	FS
197.871604911	3	000101	4	4	1.50005629207	201.960549455	1.75	FO
206.620919419	3	110000	1	1	1.38341018202	212.808016382	1.75	FO
216.670338549	3	000110	3	3	1.2334179344	222.090595592	1.75	FS
225.952643143	3	101000	2	2	2.13338482963	231.490330754	1.75	FS
235.602552838	3	101000	2	2	1.98350265187	239.87359874	1.75	FS
246.202507861	3	110000	1	1	1.15017467304	250.490180456	1.75	FO
255.819132041	3	000101	4	4	1.76684131642	260.090028202	1.75	FO
265.152469099	3	000110	3	3	1.48350558521	271.523583863	1.75	FS
277.852414203	3	000110	3	3	1.41683621801	282.256847728	1.75	FS
286.269117444	3	110000	1	1	1.03352297569	290.673291438	1.75	FO
295.835874671	3	110000	1	1	1.80020226034	300.206599442	1.75	FO
304.135633998	3	000110	3	3	1.25018179685	309.723641413	1.75	FS
