onset	duration	obj_class	response	response_time	image
1.03886555414	2.47	s	1	1.08350670267	grayavg_078.jpg
7.6714948408	2.47	o	3	0.966509989397	object_123.jpg
12.2390275859	2.47	o	3	1.2665836021	object_144.jpg
17.1251823905	2.47	s	1	1.28093207377	grayavg_019.jpg
21.706322731	2.47	f	2	0.881771845303	male_013.jpg
26.4392248177	2.47	s	1	1.26652381797	grayavg_022.jpg
31.4046653974	2.47	f	2	0.86656264972	male_009.jpg
38.4226282949	2.47	s	1	1.48313933754	grayavg_062.jpg
44.6393024812	2.47	s	1	1.19990669205	grayavg_011.jpg
49.7710644789	2.47	f	2	0.599905853956	female_015.jpg
55.7561047563	2.47	s	1	1.44173435451	grayavg_036.jpg
60.7975164441	2.47	f	2	0.640130240015	male_005.jpg
66.2710757932	2.47	f	2	0.583245915335	female_008.jpg
71.6225232537	2.47	o	3	0.905779924546	object_174.jpg
77.0945324057	2.47	f	2	0.566502167174	male_004.jpg
82.9939690659	2.47	o	3	0.949787193622	object_116.jpg
88.7964732948	2.47	s	1	0.881693623072	grayavg_037.jpg
93.5600678299	2.47	o	3	1.23313717246	object_225.jpg
99.210701081	2.47	s	1	1.2839556424	grayavg_105.jpg
104.877120416	2.47	f	2	0.765112046363	male_029.jpg
109.443288463	2.47	o	3	1.0816877564	object_017.jpg
116.175990245	2.47	s	1	0.79985361268	grayavg_057.jpg
122.942530126	2.47	o	3	0.848245237874	object_153.jpg
130.160901455	2.47	s	1	1.24697245041	grayavg_104.jpg
134.942398266	2.47	s	1	1.36505254159	grayavg_060.jpg
139.907587137	2.47	o	3	1.11504786223	object_194.jpg
145.973891374	2.47	f	2	0.831776943716	female_030.jpg
152.222715177	2.47	s	1	0.866329379853	grayavg_067.jpg
157.956363728	2.47	f	2	1.01495637015	female_003.jpg
162.689688215	2.47	o	3	1.06483142411	object_131.jpg
167.804432128	2.47	f	2	0.79968487615	female_021.jpg
172.421742987	2.47	s	1	1.19985361268	grayavg_049.jpg
176.903860966	2.47	o	3	1.16655748147	object_226.jpg
183.103727429	2.47	o	3	0.866540300514	object_106.jpg
188.672707006	2.47	o	3	0.848300272799	object_094.jpg
194.420555126	2.47	f	2	0.849858571411	male_011.jpg
198.987108417	2.47	f	2	0.899911580942	male_028.jpg
205.090497535	2.47	s	1	1.46487165268	grayavg_122.jpg
210.821056866	2.47	o	3	0.916335735408	object_193.jpg
216.706757423	2.47	o	3	0.798404825193	object_150.jpg
221.355608883	2.47	o	3	0.948395955351	object_107.jpg
227.022490568	2.47	f	2	0.565036059052	female_012.jpg
232.95669729	2.47	s	1	0.93153515321	grayavg_042.jpg
239.722275876	2.47	o	3	0.815159747955	object_209.jpg
245.721888676	2.47	f	2	0.783081369278	male_008.jpg
250.623424486	2.47	s	1	1.45858426141	grayavg_120.jpg
255.949227625	2.47	s	1	1.2898256622	grayavg_024.jpg
260.772601825	2.47	f	2	0.941006189332	male_030.jpg
265.414742097	2.47	f	2	1.13913109068	female_013.jpg
271.437329605	2.47	o	3	0.999678450753	object_042.jpg
276.770720022	2.47	f	2	0.89966741583	female_001.jpg
281.2874857	2.47	f	2	1.19082732582	female_027.jpg
286.664316834	2.47	s	1	0.990644062302	grayavg_005.jpg
291.32052258	2.47	f	2	1.04022941463	female_007.jpg
297.560625163	2.47	o	3	1.01627441476	object_062.jpg
302.445087853	2.47	o	3	1.29814347913	object_125.jpg
308.727220918	2.47	s	1	1.19962928249	grayavg_107.jpg
