onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03755616985	3	101000	2	1	2.66660818623	5.39353856426	1.75	FS
11.6202045232	3	000110	3	3	1.98333335661	16.0737258506	1.75	FS
20.3359175538	3	110000	1	1	2.74994643174	25.2564543818	1.75	FO
29.5685049357	3	110000	1	1	1.36673990689	35.5725127076	1.75	FO
40.6342859218	3	000110	3	3	2.00017600002	45.8385965255	1.75	FS
51.6342359155	3	110000	1	1	2.00015085716	58.4717677805	1.75	FO
62.335509122	3	000101	4	4	2.25015693335	67.1216112662	1.75	FO
70.9675439197	3	000110	3	3	1.55016964447	76.4882894334	1.75	FS
80.3843063853	3	110000	1	1	1.1501453397	84.6220592282	1.75	FO
88.4841081758	3	110000	1	1	1.40017544129	94.2882363541	1.75	FO
98.701031276	3	110000	1	1	1.28349999791	102.954947347	1.75	FO
107.017382097	3	000110	3	3	1.0835072614	112.938496653	1.75	FS
116.900747721	3	000101	4	4	1.66682497357	121.571793342	1.75	FO
125.410799138	3	101000	2	2	2.0000111746	129.781442614	1.75	FS
134.684206512	3	000110	3	3	0.816847392616	139.121587241	1.75	FS
145.392851047	3	000110	3	3	1.25004909842	150.129715648	1.75	FS
153.683883566	3	000110	3	3	0.900211898443	159.605010413	1.75	FS
164.957618077	3	101000	2	1	2.76661866243	170.727766238	1.75	FS
175.967194713	3	000110	3	3	1.10632831826	181.194106514	1.75	FS
184.967185494	3	000101	4	4	1.60558786103	189.143410406	1.75	FO
193.205366324	3	110000	1	1	1.43341122964	197.409382757	1.75	FO
202.489699389	3	000110	3	3	1.05005999366	207.208406096	1.75	FS
213.720352168	3	110000	1	1	1.86669758307	218.474237089	1.75	FO
223.019614504	3	110000	1	1	1.38341688678	227.723732765	1.75	FO
231.902418883	3	000101	4	4	1.66668640847	236.289615859	1.75	FO
241.801682057	3	000110	3	3	1.13343260107	247.305320648	1.75	FS
251.950625568	3	000110	3	3	1.16675415451	256.438150938	1.75	FS
261.433603153	3	110000	1	1	1.00024276828	266.488047783	1.75	FO
271.967128224	3	000110	3	3	1.10017809526	276.854762267	1.75	FS
281.35057221	3	110000	1	1	1.03350984553	285.837926049	1.75	FO
291.400319873	3	110000	1	1	1.48349720425	297.854804731	1.75	FO
303.233403407	3	101000	2	2	1.40018326351	308.971335742	1.75	FS
