onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03796823339	3	000110	3	3	0.966686827516	5.4945609009	1.75	FS
10.0710408725	3	000101	4	4	1.15017104129	14.5753312223	1.75	FO
20.1712013678	3	101000	2	2	0.766837684678	24.7593912075	1.75	FS
29.7377177826	3	110000	1	1	0.800168736529	34.7086964963	1.75	FO
38.6543622164	3	110000	1	1	1.15017523177	45.3753074762	1.75	FO
50.231495623	3	000110	3	3	0.739908563797	54.5763813557	1.75	FS
58.9304920039	3	110000	1	1	0.750115168269	63.1676484022	1.75	FO
67.3875805445	3	000110	3	3	0.700027238098	74.2583247312	1.75	FS
80.7454676502	3	110000	1	1	0.983437559801	85.3827162391	1.75	FO
89.7541128831	3	101000	2	2	1.31681875769	94.3916640243	1.75	FS
98.177585978	3	110000	1	1	0.866758764033	102.997945828	1.75	FO
107.787462652	3	000110	3	3	1.07260084731	112.18046288	1.75	FS
117.475841483	3	000101	4	4	0.983439515358	121.796821384	1.75	FO
126.125117298	3	000110	3	3	0.900100990489	132.712361767	1.75	FS
137.274332911	3	000110	3	3	0.666802903721	142.544739066	1.75	FS
146.790329497	3	110000	1	1	0.60013381589	152.777282588	1.75	FO
156.806177601	3	110000	1	1	0.966759462446	162.259849506	1.75	FO
167.788425065	3	000110	3	3	0.80010699684	173.242313199	1.75	FS
179.087587668	3	101000	2	2	1.05009854604	183.808122261	1.75	FS
188.270519577	3	000101	4	4	1.76683181801	192.491546551	1.75	FO
197.453862991	3	110000	1	1	0.783526397909	202.192975364	1.75	FO
206.53711156	3	000110	3	3	1.05018319367	210.85821969	1.75	FS
217.437289656	3	110000	1	1	0.966846903726	222.858052071	1.75	FO
228.403808026	3	000110	3	3	0.683486588378	232.741453732	1.75	FS
237.053675258	3	000110	3	3	0.750183892087	242.041427891	1.75	FS
245.77031159	3	110000	1	1	0.733493502666	249.974556543	1.75	FO
253.786986894	3	110000	1	1	1.16683880214	258.324545159	1.75	FO
262.920251596	3	101000	2	2	1.08350670267	268.224741133	1.75	FS
273.380042156	3	000101	4	4	1.53340019472	280.050811765	1.75	FO
285.820271291	3	000110	3	3	0.783517178859	291.057829696	1.75	FS
295.978513191	3	000110	3	3	0.816823367216	301.698800825	1.75	FS
305.870189088	3	110000	1	1	0.833502582032	310.107982998	1.75	FO
