onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.0376198651	3	000110	3	3	2.17622323507	6.0380615413	1.75	FS
9.9700023327	3	101000	2	2	1.50004427937	14.6405738718	1.75	FS
19.0634139255	3	000110	3	3	1.12266447272	24.2731780156	1.75	FS
28.5518902542	3	000110	3	3	0.83343748996	32.606115023	1.75	FS
36.8845451028	3	110000	1	1	1.33342505821	41.1053846229	1.75	FO
45.3338558392	3	110000	1	1	0.933430086785	50.0544488196	1.75	FO
55.8508617715	3	110000	1	1	0.983435045517	60.6367851221	1.75	FO
65.8822157565	3	000101	4	4	0.983426943927	70.0526860257	1.75	FO
76.7813465119	3	110000	1	1	0.95015511748	80.9855316807	1.75	FO
86.4639422049	3	000110	3	3	1.13342310266	92.1510018731	1.75	FS
96.130064855	3	101000	2	NA	3	101.450299968	1.75	FS
106.379810004	3	000110	3	3	1.95019925717	113.151189048	1.75	FS
117.180001369	3	000101	4	4	2.21681526563	122.150635346	1.75	FO
126.546808323	3	110000	1	1	1.2845571155	133.034303242	1.75	FO
137.829680588	3	000110	3	3	1.00016342859	142.033933084	1.75	FS
147.413003049	3	110000	1	1	0.916846973567	153.06723117	1.75	FO
156.996450387	3	000110	3	3	0.850173415896	161.33401396	1.75	FS
166.862946827	3	110000	1	1	0.766834332298	170.884067388	1.75	FO
177.489924557	3	000110	3	3	1.47313136167	183.0840185	1.75	FS
187.222640308	3	000101	4	4	0.866789494197	193.742979066	1.75	FO
198.929701959	3	101000	2	2	1.40019751114	203.267332301	1.75	FS
207.570876746	3	110000	1	1	0.900112165094	212.125038238	1.75	FO
218.846068425	3	000110	3	3	1.66684508785	225.333809465	1.75	FS
229.235775776	3	110000	1	1	1.18342778202	233.789630526	1.75	FO
238.235266214	3	000110	3	3	1.08341479154	242.338971014	1.75	FS
246.63462535	3	000110	3	3	0.816783418006	251.138347472	1.75	FS
257.183700722	3	101000	2	2	1.65001920635	261.1211654	1.75	FS
265.082956353	3	110000	1	1	0.983412975671	271.453317391	1.75	FO
275.515640675	3	000101	4	4	1.38339258202	281.952656553	1.75	FO
286.03135594	3	000110	3	3	1.20008101588	290.985462678	1.75	FS
295.547332971	3	110000	1	1	1.88336199154	301.534509274	1.75	FO
305.763193087	3	110000	1	1	1.38338755345	309.850568718	1.75	FO
