onset	duration	obj_class	response	response_time	image
1.03834062709	2.47	o	3	1.58338112805	object_134.jpg
6.6247335904	2.47	s	1	0.747829402899	grayavg_100.jpg
12.4721239711	2.47	s	1	0.533215534377	grayavg_113.jpg
17.4068572961	2.47	s	1	0.76499331619	grayavg_122.jpg
22.3224834441	2.47	o	3	0.865057709849	object_226.jpg
28.4043379815	2.47	s	1	0.616495113207	grayavg_060.jpg
34.1877442524	2.47	f	2	0.864971944759	male_025.jpg
40.420290847	2.47	o	3	0.766121951254	object_184.jpg
44.9869324174	2.47	f	2	1.04842319345	male_021.jpg
49.4347658711	2.47	o	3	0.949827142835	object_153.jpg
54.0525790289	2.47	o	3	0.914869627286	object_027.jpg
58.4510210097	2.47	f	2	1.25094334615	male_008.jpg
63.6523999559	2.47	o	3	1.43178532467	object_115.jpg
68.8034177528	2.47	s	1	0.666365138586	grayavg_124.jpg
74.2856756934	2.47	f	2	0.965230776537	male_006.jpg
79.1528345083	2.47	o	3	0.882026626288	object_125.jpg
85.6733218887	2.47	f	2	0.766396846526	female_017.jpg
90.2842431091	2.47	f	2	1.28309519785	male_013.jpg
95.385815795	2.47	f	2	1.01507901144	male_014.jpg
99.937203471	2.47	s	1	1.38191390247	grayavg_078.jpg
106.133944677	2.47	o	3	0.783242004221	object_015.jpg
112.468941164	2.47	f	2	0.731829883407	female_003.jpg
119.617313374	2.47	o	3	0.699881688874	object_194.jpg
124.700892991	2.47	f	2	0.716465081456	female_002.jpg
131.301312876	2.47	o	3	0.649889301574	object_095.jpg
137.153188185	2.47	s	1	0.781679794498	grayavg_071.jpg
142.204553093	2.47	s	1	0.708434451864	grayavg_004.jpg
146.952395067	2.47	f	2	0.572226079013	male_027.jpg
151.650777683	2.47	f	2	0.666486662411	female_030.jpg
157.367143589	2.47	o	3	1.58316713437	object_185.jpg
163.785516316	2.47	o	3	1.30665685164	object_191.jpg
168.191893104	2.47	f	2	0.766474789392	female_001.jpg
173.344421707	2.47	s	1	1.05744389301	grayavg_049.jpg
177.753050458	2.47	s	1	0.955634305477	grayavg_120.jpg
182.124744625	2.47	s	1	1.03315281691	grayavg_020.jpg
187.642980602	2.47	s	1	0.575284288925	grayavg_062.jpg
193.418240307	2.47	o	3	0.95442465453	object_136.jpg
199.808193779	2.47	s	1	1.56496733523	grayavg_072.jpg
205.955596591	2.47	f	2	0.88313375024	female_005.jpg
210.739659091	2.47	s	1	0.916434630659	grayavg_092.jpg
215.956449772	2.47	f	2	0.581562740517	male_005.jpg
222.238338951	2.47	o	3	0.866545049719	object_176.jpg
228.773367006	2.47	s	1	0.748349580743	grayavg_026.jpg
234.420096968	2.47	f	2	1.89972021584	female_013.jpg
238.937790976	2.47	o	3	0.648343015664	object_107.jpg
243.903837499	2.47	s	1	0.749699752343	grayavg_011.jpg
250.068677444	2.47	o	3	0.733144855001	object_109.jpg
256.002966019	2.47	s	1	0.583146740717	grayavg_010.jpg
262.885422589	2.47	s	1	1.19965079361	grayavg_006.jpg
267.91731938	2.47	f	2	1.46637240208	female_028.jpg
274.033631649	2.47	o	3	0.749884412684	object_090.jpg
279.617612294	2.47	o	3	0.649886228557	object_163.jpg
284.400288025	2.47	f	2	1.03323522962	female_029.jpg
290.218700142	2.47	f	2	0.615142427321	male_028.jpg
296.102727023	2.47	s	1	1.51524984321	grayavg_027.jpg
302.083545255	2.47	o	3	0.999904177766	object_193.jpg
308.167212872	2.47	f	2	0.833220981996	female_015.jpg
