onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03763942065	3	000110	3	3	2.13332811852	7.2103853981	1.75	FS
11.9865714777	3	110000	1	1	1.58337330583	16.5236699078	1.75	FO
20.5524528956	3	000101	4	4	0.96676840213	25.4729383204	1.75	FO
29.2353835474	3	000110	3	3	1.31684222436	33.7730627775	1.75	FS
37.7020129653	3	110000	1	1	0.700177815896	43.4896935225	1.75	FO
47.4686824722	3	101000	2	2	0.733505794731	53.02410893	1.75	FS
57.2353061632	3	000110	3	3	1.10017893336	61.9738092411	1.75	FS
66.1185944024	3	110000	1	1	2.10018144764	70.7060961659	1.75	FO
74.6019184002	3	000101	4	4	1.21684599579	78.9229407648	1.75	FO
84.4852477061	3	110000	1	1	2.15018920003	88.7727568727	1.75	FO
93.4520613653	3	000110	3	NA	3	99.105604483	1.75	FS
105.301849816	3	110000	1	1	0.78351550267	109.472883006	1.75	FO
114.778286346	3	110000	1	1	0.850113631761	120.248733289	1.75	FO
126.01869651	3	000110	3	3	0.950185288912	130.722709451	1.75	FS
135.009959646	3	101000	2	2	1.38339090583	139.647165771	1.75	FS
144.951689949	3	000110	3	3	1.98350432806	150.956082128	1.75	FS
155.10836489	3	000110	3	3	1.08342345186	159.279069826	1.75	FS
164.98499949	3	000101	4	4	1.3726666378	169.778239972	1.75	FO
174.623451025	3	000110	3	4	1.75001822857	179.360387703	1.75	FS
184.006214477	3	110000	1	1	0.700137307955	188.226790276	1.75	FO
194.505210858	3	110000	1	1	0.75012243176	198.892565117	1.75	FO
204.604418159	3	000110	3	3	1.15009114287	208.79159977	1.75	FS
214.636946875	3	101000	2	2	1.68337595979	221.307464217	1.75	FS
225.836045084	3	110000	1	1	1.56756654826	230.20675421	1.75	FO
235.718851698	3	000101	4	4	1.03343385821	241.089018576	1.75	FO
244.91804098	3	000110	3	3	0.883506143939	249.605814706	1.75	FS
253.40138621	3	000110	3	NA	3	258.488517116	1.75	FS
263.818057602	3	000110	3	3	0.666834751344	270.07237959	1.75	FS
274.068075691	3	101000	2	2	0.816842643409	279.189323224	1.75	FS
283.584575414	3	110000	1	1	0.70019010796	290.639308907	1.75	FO
294.834761122	3	110000	1	1	1.03350956616	299.155720071	1.75	FO
304.151412819	3	110000	1	1	1.50018675558	309.622412625	1.75	FO
