onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03795845561	3	000101	4	4	0.950178863517	6.4611147506	1.75	FO
12.5994767491	3	101000	2	2	0.771779653562	16.9585405408	1.75	FS
20.7710597297	3	000110	3	3	1.0668478815	25.9586559186	1.75	FS
30.6545013403	3	110000	1	1	0.866829722774	35.0421715609	1.75	FO
38.8307145182	3	110000	1	1	1.53339823916	44.0513006541	1.75	FO
49.304295099	3	000110	3	3	1.16686031325	53.7919107037	1.75	FS
58.513861678	3	000110	3	3	1.45006809525	64.449477238	1.75	FS
70.2208783519	3	110000	1	1	0.850164755575	75.141718291	1.75	FO
80.4773587146	3	110000	1	1	1.33425728689	85.164672605	1.75	FO
89.0541401212	3	110000	1	1	1.13927328752	93.8970832885	1.75	FO
99.109412788	3	000101	4	4	0.933451597899	104.613101386	1.75	FO
111.258205163	3	000110	3	3	1.31674388784	116.262155106	1.75	FS
121.240768869	3	101000	2	2	1.43340312805	126.66158157	1.75	FS
130.689982665	3	110000	1	1	1.05096569536	137.243979053	1.75	FO
141.289135351	3	000110	3	3	0.933436232819	145.609843989	1.75	FS
150.571905088	3	000110	3	3	1.30006774604	155.392278348	1.75	FS
159.371331831	3	000110	3	3	1.28325359787	164.424950657	1.75	FS
169.920573425	3	110000	1	1	0.933501883621	175.191429637	1.75	FO
179.520489895	3	000110	3	3	0.950197301612	183.79153831	1.75	FS
188.7371909	3	101000	2	2	1.06682916404	193.058315512	1.75	FS
197.420517691	3	000101	4	4	0.900159936529	202.54305198	1.75	FO
206.803961397	3	110000	1	1	0.716847811662	211.374813838	1.75	FO
217.987275757	3	110000	1	1	0.916828535472	224.141260132	1.75	FO
229.92032479	3	000110	3	3	0.933504118537	234.458110179	1.75	FS
238.687075871	3	110000	1	1	1.08335416932	244.458052909	1.75	FO
248.830492144	3	101000	2	2	2.23330814391	254.767601469	1.75	FS
259.070227082	3	000110	3	3	1.65016950478	263.357829557	1.75	FS
268.895523314	3	110000	1	1	1.15009449525	274.933073896	1.75	FO
280.353563931	3	110000	1	1	0.916823227533	285.274637419	1.75	FO
288.977291527	3	000101	4	4	0.850102457156	293.381370817	1.75	FO
297.220532498	3	000110	3	3	2.12316397755	301.514116738	1.75	FS
305.186808659	3	000110	3	3	0.855974991235	310.113328091	1.75	FS
