onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03804114769	3	110000	1	1	0.816855214842	5.39505244382	1.75	FO
9.6045290672	3	110000	1	1	0.68351173124	16.1419775418	1.75	FO
21.0714442757	3	110000	1	1	0.833514874095	25.392115199	1.75	FO
30.5710681106	3	000101	4	4	0.56684215452	35.2252934381	1.75	FO
39.821026136	3	000110	3	3	1.30001746032	44.8253046127	1.75	FS
50.0876868429	3	000110	3	3	0.666845087853	55.0097193917	1.75	FS
59.0542286799	3	000110	3	3	0.566850256109	64.1250379587	1.75	FS
68.4043111625	3	101000	2	2	0.916843621188	73.9084322169	1.75	FS
80.2541451497	3	000110	3	3	0.866702052914	84.6751279841	1.75	FS
90.1968987679	3	101000	2	2	0.550170761926	94.8506430287	1.75	FS
98.854363613	3	000110	3	3	0.716840548168	103.441682951	1.75	FS
107.912152243	3	000110	3	3	0.583704912216	112.582834131	1.75	FS
118.20407482	3	110000	1	1	0.751056349342	122.391900647	1.75	FO
128.377127261	3	000101	4	4	0.833440004248	132.697835898	1.75	FO
138.404116445	3	110000	1	1	0.605774476924	144.11440197	1.75	FO
148.920958669	3	110000	1	1	0.604973257774	153.696085396	1.75	FO
158.108343099	3	000110	3	3	0.800102526999	162.578633877	1.75	FS
166.190751339	3	110000	1	1	0.75011405081	170.894563136	1.75	FO
175.640026037	3	000110	3	3	0.800117612715	182.177152683	1.75	FS
187.905753664	3	000101	4	4	0.616775595779	192.977235375	1.75	FO
197.954872197	3	110000	1	4	0.55023361908	202.560368985	1.75	FO
206.354265416	3	000110	3	3	0.950096450804	212.108597322	1.75	FS
215.770616936	3	110000	1	1	0.766832376739	222.474569813	1.75	FO
226.887029217	3	101000	2	2	1.05017509208	231.724803571	1.75	FS
236.187000024	3	000101	4	4	0.616849348171	241.008266693	1.75	FO
246.137003446	3	000110	3	3	1.01687057992	251.641461135	1.75	FS
256.220262911	3	000110	3	3	0.75018836193	260.424501438	1.75	FS
264.436941846	3	110000	1	1	0.650166990497	268.924715013	1.75	FO
273.886892887	3	101000	2	2	0.800179631766	278.841499688	1.75	FS
284.487048494	3	110000	1	1	0.616866110078	289.991359796	1.75	FO
294.430833807	3	110000	1	1	0.656519473843	298.857828299	1.75	FO
302.996530844	3	000110	3	3	0.883422055038	309.634071649	1.75	FS
