onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03804114769	3	110000	1	3	1.50907112496	5.61974021838	1.75	FO
10.9377870651	3	000110	3	4	0.533373096299	15.4081546677	1.75	FS
20.4452001581	3	000101	4	3	1.88336674075	24.7321450073	1.75	FO
30.504389245	3	110000	1	2	0.316854516426	35.5082833153	1.75	FO
40.6770343717	3	110000	1	1	0.700105460332	45.0640464081	1.75	FO
49.5598390298	3	000110	3	3	0.816791240224	56.4297831149	1.75	FS
61.1252678762	3	000110	3	3	0.75011405081	65.4789943973	1.75	FS
69.4412711671	3	101000	2	2	1.0167954307	74.5285534893	1.75	FS
78.2405945448	3	000101	4	4	0.633435813768	82.9944498533	1.75	FO
87.6067081151	3	000110	3	3	1.16673376086	92.0936892817	1.75	FS
98.672284885	3	000110	3	3	0.950099244459	103.076043464	1.75	FS
108.171515933	3	110000	1	1	0.716778808481	114.6254686	1.75	FO
119.437395814	3	101000	2	2	0.966852770394	123.891741269	1.75	FS
127.670930244	3	110000	1	1	0.716857589439	132.658307131	1.75	FO
136.920660866	3	000110	3	2	0.500176977803	141.707859518	1.75	FS
145.887290983	3	110000	1	1	0.800162311134	151.291693218	1.75	FO
156.087251871	3	000110	3	3	0.783499578858	161.14182417	1.75	FS
165.503912369	3	110000	1	1	0.766855564048	170.808240433	1.75	FO
175.970546815	3	110000	1	1	0.583498740762	180.391455618	1.75	FO
186.68744603	3	000110	3	3	0.850172019069	191.908061499	1.75	FS
197.287327021	3	000110	3	3	0.483505026474	202.124750771	1.75	FS
205.930342264	3	000101	4	4	0.816776433876	210.857997315	1.75	FO
214.862956325	3	101000	2	2	1.06675457356	220.15035626	1.75	FS
226.253674978	3	110000	1	1	0.883499439176	230.574749305	1.75	FO
235.711498528	3	000110	3	3	0.833441121707	240.765129926	1.75	FS
245.403702705	3	000101	4	4	0.883509775682	250.008140141	1.75	FO
254.826450848	3	110000	1	1	0.600122361921	261.797074489	1.75	FO
266.025513578	3	000110	3	3	0.90011412065	271.029439775	1.75	FS
275.758301684	3	101000	2	2	0.71679752594	280.27891394	1.75	FS
284.740693021	3	000110	3	3	0.750135841285	289.09463158	1.75	FS
292.773412263	3	110000	1	1	0.600144152399	297.944162177	1.75	FO
302.139387827	3	110000	1	1	1.08344552171	309.226614556	1.75	FO
