onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03762321747	3	000110	3	3	1.60006509207	5.5270954828	1.75	FS
9.8157578687	3	110000	1	4	1.47115848523	15.6400861003	1.75	FO
20.269351831	3	000101	4	1	1.6333874836	27.2392818082	1.75	FO
31.6682921991	3	101000	2	4	1.73337588995	35.9889167478	1.75	FS
41.0510307874	3	000110	3	3	1.71671986244	45.6380696429	1.75	FS
52.200201981	3	110000	1	4	0.883436582024	56.4869018269	1.75	FO
60.8826322899	3	110000	1	1	1.38340459472	66.0700697994	1.75	FO
70.3155417798	3	000110	3	3	1.46684061801	74.9364187348	1.75	FS
79.3487250475	3	110000	1	1	0.666845087853	85.2362104681	1.75	FO
89.9655878052	3	000110	3	3	0.533510823303	94.8363269633	1.75	FS
99.381979553	3	000110	3	3	0.733509985208	105.386146284	1.75	FS
110.832053795	3	110000	1	1	0.683492175682	115.253127143	1.75	FO
119.532005604	3	000110	3	3	0.600017320638	123.63611297	1.75	FS
128.14880299	3	110000	1	1	0.650156095258	133.052822635	1.75	FO
137.415204726	3	101000	2	4	2.63335675344	142.919349526	1.75	FS
149.382023134	3	000101	4	2	1.60016426669	155.11918526	1.75	FO
160.024696994	3	110000	1	1	1.29993057777	164.428842493	1.75	FO
169.215112256	3	101000	2	2	2.25015274288	175.036058214	1.75	FS
179.273316022	3	110000	1	1	0.800125155571	183.743822748	1.75	FO
188.14860939	3	000110	3	4	0.866824694202	194.152335562	1.75	FS
199.054874851	3	000110	3	3	0.766775106893	203.225821159	1.75	FS
207.298356076	3	000110	3	3	0.690237446379	211.393118958	1.75	FS
216.848249987	3	110000	1	4	2.45504219112	221.057174585	1.75	FO
225.586338208	3	000101	4	2	1.98334536931	229.722924562	1.75	FO
234.268858752	3	101000	2	2	1.75069736517	239.639553351	1.75	FS
244.434588474	3	110000	1	1	0.716806186259	250.105506985	1.75	FO
255.300433994	3	110000	1	1	1.0500764762	259.587619097	1.75	FO
263.816498186	3	000110	3	3	0.866786141814	268.853689505	1.75	FS
273.999073905	3	000101	4	4	1.58338531852	278.286496468	1.75	FO
283.564816199	3	000110	3	3	0.750133885731	289.25279861	1.75	FS
293.431576918	3	110000	1	1	0.78350684235	300.169186307	1.75	FO
304.581557991	3	000110	3	3	0.766845506902	309.402316216	1.75	FS
