onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03800985879	3	110000	1	3	1.21683258627	5.91098868711	1.75	FO
9.6045083942	3	000101	4	2	1.63351319791	14.0414846021	1.75	FO
19.1044744514	3	110000	1	1	1.45018570796	25.9253645366	1.75	FO
29.7044132704	3	101000	2	2	1.61685186246	33.8755498255	1.75	FS
37.6377059095	3	000110	3	3	1.11684026881	42.008488509	1.75	FS
46.0545985593	3	110000	1	4	2.01668675767	53.0414189513	1.75	FO
56.8876371159	3	000110	3	3	1.33351333759	61.9250298571	1.75	FS
67.2468235488	3	000110	3	2	2.21666301164	72.1008943874	1.75	FS
75.8375044873	3	000110	3	3	0.683508658225	80.0249224413	1.75	FS
86.512127938	3	101000	2	3	1.63339586456	90.8485813141	1.75	FS
95.3709018884	3	000110	3	3	0.93349098838	99.925193565	1.75	FS
106.443649961	3	000110	3	2	1.36673124657	111.813988649	1.75	FS
116.426156397	3	110000	1	1	2.33331526772	120.846672133	1.75	FO
125.592436748	3	110000	1	1	1.30008394922	131.512540281	1.75	FO
136.27458434	3	000101	4	1	2.18334117884	141.461316732	1.75	FO
146.740393542	3	110000	1	1	0.91678523388	151.194815822	1.75	FO
157.57287672	3	000110	3	3	1.2333883217	161.993564825	1.75	FS
166.389040786	3	000101	4	1	2.10008981589	171.709166668	1.75	FO
176.904860255	3	110000	1	1	0.783444543929	181.042257326	1.75	FO
184.987312913	3	101000	2	3	1.33338399154	190.974393114	1.75	FS
196.753824299	3	000110	3	3	2.0334972741	201.024866848	1.75	FS
205.587122386	3	000110	3	2	1.16684243389	209.942679866	1.75	FS
213.93723029	3	110000	1	1	1.78350097569	218.54130092	1.75	FO
224.120635444	3	110000	1	1	0.716843621183	228.374809368	1.75	FO
233.95366562	3	110000	1	1	1.65016894605	241.024774657	1.75	FO
245.403686223	3	000110	3	3	1.66669283387	249.958089087	1.75	FS
254.387133281	3	110000	1	1	2.31683496087	259.457836401	1.75	FO
263.736943941	3	000110	3	3	1.78349482965	270.057891157	1.75	FS
274.130309299	3	000110	3	3	1.36672733546	278.284516887	1.75	FS
283.786881852	3	110000	1	1	0.866848160869	290.50814056	1.75	FO
295.362044338	3	000101	4	4	1.68337204868	299.68261888	1.75	FO
304.60370941	3	101000	2	2	1.28351312807	309.991355047	1.75	FS
