onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03812579532	3	101000	2	2	2.27149316464	4.91681344976	1.75	FS
10.0044723561	3	110000	1	1	0.787583338104	15.3956712375	1.75	FO
19.6412468624	3	000110	3	3	1.66669115767	23.5785207338	1.75	FS
30.2403568051	3	000110	3	3	0.783422474084	34.2275859083	1.75	FS
40.2228386569	3	110000	1	1	1.35008471747	44.2768293177	1.75	FO
50.422016206	3	110000	1	1	0.766765887842	54.8925642784	1.75	FO
58.8726083902	3	000101	4	4	2.08335165503	62.9252826826	1.75	FO
67.1042987307	3	000110	3	3	1.18350712171	72.3418163482	1.75	FS
77.4376042206	3	110000	1	1	1.01684124658	81.5586017217	1.75	FO
85.6876770651	3	110000	1	1	2.0168378942	91.1584670677	1.75	FO
95.1044032133	3	000101	4	4	1.03348498203	100.691854132	1.75	FO
105.854184261	3	000110	3	3	1.06682888468	109.658559957	1.75	FS
113.637495268	3	110000	1	1	1.80017432383	118.525197756	1.75	FO
124.08743737	3	000110	3	3	1.20018885082	129.625170517	1.75	FS
133.704105131	3	000110	3	3	1.26684927833	139.158704528	1.75	FS
143.031508753	3	101000	2	2	1.08958848122	147.175206905	1.75	FS
151.514501424	3	110000	1	1	1.79026943368	157.208278426	1.75	FO
161.346587066	3	000110	3	3	0.933428131229	167.067029469	1.75	FS
170.954071816	3	000110	3	3	2.56681729103	177.591507859	1.75	FS
181.461557544	3	110000	1	1	2.73328956613	186.49889106	1.75	FO
191.220562669	3	101000	2	2	1.20018298415	197.093120494	1.75	FS
201.043294609	3	000101	4	4	2.06667886561	207.396971403	1.75	FO
211.87612867	3	000110	3	3	0.800112863508	216.329848067	1.75	FS
221.57501973	3	110000	1	1	1.18342387091	225.779110753	1.75	FO
231.89086937	3	000110	3	3	0.816782579906	238.628091	1.75	FS
243.789874691	3	101000	2	2	1.2167546434	248.460435893	1.75	FS
252.722590162	3	000110	3	3	1.21673033863	257.743065948	1.75	FS
262.788362767	3	110000	1	1	0.833416816942	269.409027963	1.75	FO
275.270748657	3	000110	3	3	1.69989034919	279.175197686	1.75	FS
284.38700617	3	110000	1	1	1.00018829209	288.358038522	1.75	FO
293.937155979	3	110000	1	1	0.900173625418	299.441447726	1.75	FO
303.553697467	3	000101	4	2	1.95021769526	310.09116885	1.75	FO
