onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03753018889	3	000101	4	4	0.691486208443	5.28547762355	1.75	FO
9.3867066904	3	110000	1	1	0.633462632821	13.5405198147	1.75	FO
17.8453538089	3	110000	1	1	0.61684655452	22.6662469671	1.75	FO
27.1186312786	3	110000	1	1	0.683460328059	32.7726292029	1.75	FO
37.1619024206	3	101000	2	2	1.15600446425	42.9717022694	1.75	FS
48.0336567916	3	000110	3	3	0.933427293134	52.9887256621	1.75	FS
57.0995235428	3	000110	3	3	1.10009121271	61.686635592	1.75	FS
65.615561475	3	000110	3	3	1.00008548572	69.8028903115	1.75	FS
73.9481976061	3	000101	4	4	0.583461864567	79.8857432998	1.75	FO
85.4639475129	3	110000	1	1	0.800090793662	89.8680547388	1.75	FO
94.4467738218	3	000110	3	3	0.666794243402	99.000470171	1.75	FS
103.529148258	3	000110	3	3	0.68345222647	110.566391818	1.75	FS
114.595049091	3	000110	3	3	0.633508728065	119.466065659	1.75	FS
124.544991333	3	110000	1	1	0.666831119597	128.732712398	1.75	FO
133.095004533	3	110000	1	1	0.666817151342	138.365940085	1.75	FO
142.678442931	3	101000	2	2	0.766839640234	147.332590874	1.75	FS
152.545028488	3	000101	4	4	0.633510404256	157.465798307	1.75	FO
161.378319591	3	110000	1	1	0.650175930181	167.432383725	1.75	FO
172.628215318	3	000110	3	3	0.966789075147	176.882534791	1.75	FS
181.744801085	3	000110	3	3	0.90017753653	187.499192216	1.75	FS
191.628243254	3	110000	1	1	0.666827208486	196.73440116	1.75	FO
201.038042545	3	110000	1	1	0.633462074091	205.175442968	1.75	FO
211.328273845	3	101000	2	2	0.850183752404	217.98222288	1.75	FS
222.61962931	3	000110	3	3	0.983404874083	227.790340113	1.75	FS
232.661373163	3	110000	1	1	0.683498321714	239.232503572	1.75	FO
243.667998307	3	110000	1	1	0.616784535464	248.888448672	1.75	FO
253.344602177	3	000110	3	3	0.922720345742	257.471124123	1.75	FS
261.4999032	3	000110	3	3	0.750110139697	267.48720829	1.75	FS
272.715632573	3	000110	3	3	1.10007920001	277.619707253	1.75	FS
283.681538017	3	000101	4	4	0.600120406364	287.868884453	1.75	FO
293.114477119	3	101000	2	2	0.766784325941	297.534733884	1.75	FS
303.996500673	3	110000	1	1	0.700126971445	308.167298916	1.75	FO
