onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03796935085	3	110000	1	1	0.750193669865	5.37819192104	1.75	FO
9.4545032958	3	000110	3	3	0.700169714307	14.0086647884	1.75	FS
19.4710674122	3	000101	4	4	0.63351124235	25.4090885853	1.75	FO
30.0710886439	3	110000	1	1	0.716705056089	36.0254803334	1.75	FO
40.0543692006	3	110000	1	1	0.700167200021	44.8753347143	1.75	FO
48.871036682	3	101000	2	2	0.916854237061	53.9098670362	1.75	FS
58.2321163723	3	000110	3	3	0.839028424004	64.7083928265	1.75	FS
69.4876153254	3	000110	3	3	0.583514105843	73.5584204138	1.75	FS
77.4972212949	3	110000	1	1	0.766779576734	82.4346954711	1.75	FO
87.4375852238	3	000101	4	4	0.46685039579	91.8417011101	1.75	FO
97.145888653	3	110000	1	1	0.683468988377	102.032743547	1.75	FO
105.937513567	3	000110	3	3	0.766851652933	110.808347988	1.75	FS
115.044233834	3	110000	1	1	0.683461445519	119.831663242	1.75	FO
123.770758853	3	000110	3	3	0.672891945764	128.964258865	1.75	FS
132.859484655	3	101000	2	2	0.599970946028	137.430064436	1.75	FS
141.992300697	3	000110	3	3	0.700121104777	147.429207623	1.75	FS
153.991277942	3	000110	3	3	0.666781392607	158.028396346	1.75	FS
164.45709776	3	000110	3	3	0.800104482552	169.977455515	1.75	FS
176.172703793	3	110000	1	1	0.700124177793	181.243227282	1.75	FO
186.955128934	3	110000	1	1	0.650120057158	192.459154725	1.75	FO
197.454309137	3	101000	2	2	0.68346256298	203.493215479	1.75	FS
208.020495063	3	110000	1	1	1.05016978415	214.024741971	1.75	FO
219.187363198	3	000101	4	4	0.800173206371	224.291385078	1.75	FO
228.920529006	3	000110	3	3	0.666843970393	233.741538101	1.75	FS
237.870682168	3	110000	1	1	0.650139892081	243.091544316	1.75	FO
246.887079782	3	110000	1	1	0.650186546056	250.941358469	1.75	FO
255.853794267	3	110000	1	1	0.633498391556	260.441346596	1.75	FO
265.770318574	3	000110	3	3	0.683518994733	270.224778568	1.75	FS
273.986995833	3	000110	3	3	0.700173346054	278.024902886	1.75	FS
283.880843515	3	101000	2	2	0.823077234676	288.341335002	1.75	FS
292.246922165	3	000101	4	4	0.700130603192	298.384136811	1.75	FO
303.87043493	3	000110	3	3	0.600172927006	309.524963368	1.75	FS
