onset	duration	obj_class	response	response_time	image
1.03924185895	2.47	s	1	0.700175301608	grayavg_072.jpg
6.3724015203	2.47	f	2	0.79988909205	female_011.jpg
13.557830674	2.47	f	2	0.76438653516	male_013.jpg
18.3916187672	2.47	s	1	0.724766695208	grayavg_124.jpg
23.7491306856	2.47	s	1	0.923841717313	grayavg_105.jpg
28.5086347567	2.47	s	1	1.20723918822	grayavg_004.jpg
33.7823983216	2.47	f	2	0.773190726753	male_012.jpg
39.0057160896	2.47	f	2	0.699860736489	male_016.jpg
43.9891399605	2.47	o	3	0.874125622111	object_179.jpg
50.7295642323	2.47	o	3	0.833027940702	object_209.jpg
55.6210004344	2.47	s	1	0.926151787447	grayavg_092.jpg
62.1626913476	2.47	f	2	0.788111338172	female_004.jpg
67.6950486724	2.47	f	2	0.749831892042	male_029.jpg
72.447246787	2.47	o	3	1.11373791921	object_146.jpg
78.1565598421	2.47	s	1	0.665229240029	grayavg_026.jpg
85.1765369621	2.47	f	2	0.716475138599	female_020.jpg
91.4089838234	2.47	o	3	0.766518929082	object_134.jpg
96.027039191	2.47	f	2	0.79841544107	female_003.jpg
101.408498287	2.47	o	3	1.06633357033	object_115.jpg
108.776286651	2.47	o	3	0.881714016727	object_153.jpg
113.607259582	2.47	o	3	1.09980793648	object_183.jpg
118.091487047	2.47	s	1	0.683087096264	grayavg_107.jpg
125.290122069	2.47	o	3	0.833025705781	object_169.jpg
131.515848523	2.47	f	2	1.19844812679	female_021.jpg
138.073591476	2.47	o	3	0.731656956401	object_090.jpg
144.756233823	2.47	s	1	0.683152747068	grayavg_126.jpg
149.439672081	2.47	f	2	0.698509447429	male_018.jpg
155.266265685	2.47	f	2	0.666544770354	female_027.jpg
159.971548898	2.47	f	2	0.799913396813	female_012.jpg
167.321647025	2.47	o	3	0.933197375643	object_176.jpg
172.25749809	2.47	s	1	0.615277081306	grayavg_125.jpg
177.937977871	2.47	o	3	0.966532059241	object_174.jpg
182.771629355	2.47	o	3	0.667401303795	object_191.jpg
187.380029864	2.47	o	3	0.663314471532	object_152.jpg
193.673346752	2.47	f	2	0.781635375446	female_002.jpg
198.089654411	2.47	o	3	1.26514962097	object_238.jpg
203.306243112	2.47	s	1	0.833204778819	grayavg_017.jpg
208.956508998	2.47	f	2	0.698571466484	male_002.jpg
214.021626771	2.47	o	3	0.966558319562	object_131.jpg
218.823205184	2.47	s	1	0.633214835963	grayavg_002.jpg
223.406052166	2.47	s	1	0.649868069824	grayavg_013.jpg
229.707732128	2.47	s	1	0.691735960856	grayavg_074.jpg
234.500751073	2.47	s	1	0.672063348833	grayavg_113.jpg
238.996487542	2.47	s	1	0.957739321619	grayavg_122.jpg
244.615165056	2.47	f	2	0.640793732164	male_004.jpg
251.008808941	2.47	s	1	0.755684311833	grayavg_037.jpg
255.96268129	2.47	o	3	0.666498395745	object_044.jpg
261.790661942	2.47	o	3	0.849845720615	object_118.jpg
266.863404148	2.47	s	1	0.683183197865	grayavg_034.jpg
272.180438296	2.47	s	1	0.848535218862	grayavg_100.jpg
277.794317155	2.47	f	2	0.583188086755	female_007.jpg
282.593938894	2.47	o	3	0.916467316378	object_087.jpg
287.555999994	2.47	f	2	0.599236774506	female_001.jpg
292.66128237	2.47	f	2	0.681770727844	male_024.jpg
299.343983663	2.47	o	3	0.631734200855	object_185.jpg
303.760681036	2.47	f	2	0.648388552177	male_009.jpg
308.6766522	2.47	s	1	0.666512364001	grayavg_005.jpg
