onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03800483022	3	000110	3	3	1.31685842754	5.97883893065	1.75	FS
10.6669101799	3	000110	3	3	0.854403562464	15.2919410148	1.75	FS
19.5210508598	3	110000	1	1	1.08351312807	23.9585327185	1.75	FO
27.9710046947	3	000110	3	3	0.900158260337	32.9753242381	1.75	FS
37.1710139138	3	110000	1	1	1.0168378942	42.3586335694	1.75	FO
46.2141073796	3	110000	1	1	2.23333524233	50.6357520299	1.75	FO
55.4376765762	3	101000	2	1	1.2834896614	60.6579934042	1.75	FS
65.2124518619	3	000101	4	4	1.58337665821	69.8495406539	1.75	FO
74.8542077275	3	101000	2	2	2.13356250585	79.4751274254	1.75	FS
83.9442473834	3	000110	3	3	0.966767005304	89.0481309775	1.75	FS
93.6210113297	3	000110	3	3	1.23945417644	100.797083987	1.75	FS
105.225909997	3	000101	4	4	1.28364470903	109.829711597	1.75	FO
114.875123235	3	000110	3	3	0.866775805305	120.045815599	1.75	FS
125.12435547	3	110000	1	1	1.16672845292	129.678338727	1.75	FO
134.406870985	3	110000	1	1	0.884445648819	138.96071009	1.75	FO
143.339664399	3	110000	1	1	1.33339376932	147.810237335	1.75	FO
153.50553101	3	000101	4	4	1.00009470477	159.260008465	1.75	FO
163.871114625	3	000110	3	3	0.816778668797	169.208239874	1.75	FS
174.053747054	3	110000	1	1	1.20017600002	179.974644543	1.75	FO
184.020375215	3	000110	3	3	0.700196253993	189.308749296	1.75	FS
194.153684896	3	110000	1	1	0.950176069864	199.309818985	1.75	FO
204.736967129	3	110000	1	1	0.916847532298	210.574481952	1.75	FO
215.620531101	3	101000	2	2	0.750171320657	220.208179252	1.75	FS
224.586921243	3	000110	3	3	1.11687044024	229.024670733	1.75	FS
233.320228688	3	110000	1	1	1.31772501812	238.058006534	1.75	FO
242.203513296	3	101000	2	1	0.566844668806	247.340725148	1.75	FS
254.020141945	3	110000	1	1	0.950172717482	259.457667385	1.75	FO
265.112924129	3	000110	3	3	0.93340745821	269.667047069	1.75	FS
275.353418661	3	000110	3	3	0.700158819068	280.507831023	1.75	FS
284.378088835	3	000110	3	3	1.01675827514	289.132238036	1.75	FS
293.303567912	3	000101	4	4	0.983493991555	298.4909705	1.75	FO
303.243334279	3	110000	1	1	1.21674095451	308.16385658	1.75	FO
