onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03792828418	3	110000	1	1	0.759625594874	5.77032779306	1.75	FO
9.8210683201	3	000110	3	3	0.583525559812	15.9252206635	1.75	FS
20.3124193159	3	101000	2	2	1.25006809525	26.1663362243	1.75	FS
31.7209877233	3	000101	4	4	0.550174952403	36.0752989556	1.75	FO
42.5607642871	3	000110	3	3	0.900096520647	47.581344277	1.75	FS
51.6876443794	3	110000	1	1	0.505748915015	58.0482656315	1.75	FO
62.5542436259	3	000110	3	3	0.938331547724	68.6959404058	1.75	FS
73.7581083629	3	110000	1	1	0.699963542853	78.1618540904	1.75	FO
81.9407514083	3	110000	1	1	0.916770427526	86.0118031761	1.75	FO
90.1735245681	3	000110	3	3	1.25007675556	94.4272962066	1.75	FS
98.806286833	3	110000	1	1	1.11678467515	103.659879398	1.75	FO
110.221857247	3	000101	4	4	1.05008569525	114.35913056	1.75	FO
119.471320796	3	000110	3	3	1.233273782	125.108574973	1.75	FS
130.520758365	3	101000	2	2	0.783482537585	135.15847936	1.75	FS
138.954030191	3	110000	1	1	0.53350579473	143.491681205	1.75	FO
149.638262125	3	000110	3	3	0.766846903725	155.258396528	1.75	FS
160.087420887	3	000101	4	4	0.700170273038	164.741452335	1.75	FO
170.220524955	3	110000	1	1	0.683528772512	174.908113182	1.75	FO
178.587187757	3	000110	3	3	1.03351291854	184.491446259	1.75	FS
188.420514618	3	101000	2	2	1.0835120106	193.04151198	1.75	FS
197.770457139	3	110000	1	1	0.616844040233	202.776309	1.75	FO
206.614133361	3	110000	1	1	1.13982726855	212.174592022	1.75	FO
215.946913923	3	000110	3	3	1.2667414434	221.100542108	1.75	FS
225.620388066	3	000110	3	3	2.80018158732	230.791946462	1.75	FS
234.461916249	3	000110	3	3	1.00009638096	241.332415153	1.75	FS
246.52025886	3	000110	3	3	1.00017823494	251.757800503	1.75	FS
257.02676234	3	000110	3	3	0.733461096313	261.264183576	1.75	FS
267.720224777	3	110000	1	1	0.622451177454	271.796695949	1.75	FO
277.841763688	3	110000	1	1	0.750113771443	283.379056556	1.75	FO
288.341083573	3	000101	4	3	0.700134234938	292.44449085	1.75	FO
296.723676613	3	101000	2	2	0.933437350279	301.377770359	1.75	FS
305.339716919	3	110000	1	1	0.58345935028	310.093919199	1.75	FO
