onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.06050964578	3	110000	1	2	0.986072531565	6.9217565361	1.75	FO
10.9729138759	3	000110	3	3	1.36672454181	16.1266339716	1.75	FS
20.272161406	3	110000	1	4	1.53338734392	25.6756140794	1.75	FO
31.0714660662	3	000110	3	3	1.30008366985	35.9254955588	1.75	FS
40.7709133423	3	101000	2	1	1.01683677674	46.7415311164	1.75	FS
51.204336864	3	110000	1	1	0.966840757694	55.4249878127	1.75	FO
60.6208479011	3	000101	4	3	1.00002514286	65.0911995798	1.75	FO
70.5374699857	3	000110	3	3	1.01682811642	74.791751745	1.75	FS
81.0873680873	3	110000	1	1	1.36683964023	85.8249928413	1.75	FO
91.3876867032	3	000110	3	3	1.23351627092	97.224868244	1.75	FS
102.587279668	3	000101	4	4	1.58434605516	107.775045711	1.75	FO
112.087264163	3	000110	3	3	0.933510264573	118.108566033	1.75	FS
123.747128196	3	101000	2	1	1.6500412762	128.400547835	1.75	FS
132.38743723	3	000110	3	3	0.766846344996	136.608076725	1.75	FS
140.845678152	3	110000	1	4	1.18342107726	145.215984434	1.75	FO
150.020458745	3	110000	1	3	1.15017634923	155.524640981	1.75	FO
161.277392238	3	110000	1	3	0.833431064563	166.731281769	1.75	FO
170.853798178	3	000110	3	3	0.889540989148	175.18056848	1.75	FS
180.909305512	3	000110	3	3	0.917044764069	185.229737578	1.75	FS
189.625062403	3	101000	2	1	1.01676358308	194.328524994	1.75	FS
198.590985167	3	110000	1	3	0.666794802133	204.394580876	1.75	FO
208.506936775	3	000110	3	3	0.750106787315	212.979085331	1.75	FS
217.023011584	3	000101	4	4	1.16676924022	221.609981436	1.75	FO
225.522533171	3	110000	1	3	1.10100333981	231.392131961	1.75	FO
236.954566013	3	101000	2	1	1.83334418201	242.474859794	1.75	FS
246.387148367	3	000110	3	3	0.850131511128	250.691098729	1.75	FS
255.003624762	3	110000	1	1	1.15016740954	259.37430707	1.75	FO
264.386623998	3	000101	4	4	0.716839710075	270.124276409	1.75	FO
274.719917755	3	110000	1	3	1.10022000003	279.707514503	1.75	FO
283.736854824	3	110000	1	1	2.21684180531	290.607674439	1.75	FO
296.870109469	3	000110	3	3	0.81685856722	301.14191245	1.75	FS
305.169817672	3	000110	3	3	1.55017467304	309.757535944	1.75	FS
