onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03807076039	3	110000	1	1	2.10018703494	5.54436695166	1.75	FO
10.9474117521	3	101000	2	NA	3	16.2008808382	1.75	FS
20.3377094016	3	110000	1	1	0.933481489967	26.2086740075	1.75	FO
30.4958591106	3	000101	4	4	1.51672908149	34.6332690328	1.75	FO
40.3542967053	3	110000	1	1	1.45017565081	45.8919667164	1.75	FO
50.0777724543	3	000110	3	3	1.3167385799	54.7646927193	1.75	FS
60.5543313466	3	000110	3	3	0.956791994513	65.2137724208	1.75	FS
69.1428734658	3	000110	3	3	0.933443216945	73.9135292335	1.75	FS
80.3418113196	3	000101	4	4	0.866750383078	85.2455457328	1.75	FO
90.1246099714	3	101000	2	1	1.20006788572	95.9944230342	1.75	FS
101.523452282	3	110000	1	1	0.983443147104	106.011545322	1.75	FO
111.322721463	3	000110	3	3	1.48338797249	115.526678111	1.75	FS
120.472058879	3	110000	1	1	0.800094146045	124.426213108	1.75	FO
130.004922972	3	000110	3	3	1.26672384339	134.675056746	1.75	FS
139.353972921	3	110000	1	1	0.800186336532	146.074848619	1.75	FO
150.187307325	3	000110	3	3	1.03349140743	155.525069527	1.75	FS
160.520696904	3	110000	1	1	0.917739824476	167.174953241	1.75	FO
171.053966915	3	101000	2	2	2.30018284447	177.008524547	1.75	FS
181.387209827	3	000110	3	3	1.00017236827	188.058100401	1.75	FS
192.37066806	3	000110	3	3	1.43349922965	198.44161758	1.75	FS
203.387260113	3	110000	1	1	1.05018514923	207.691796304	1.75	FO
212.937161567	3	110000	1	1	0.766823437058	216.958185468	1.75	FO
221.747152222	3	000101	4	4	0.73346640425	226.267916174	1.75	FO
230.253697607	3	000110	3	3	0.91681372912	234.80783228	1.75	FS
239.479292201	3	000110	3	3	1.70001829842	243.766323374	1.75	FS
247.736971598	3	110000	1	1	1.03348721695	254.157981811	1.75	FO
258.577577597	3	110000	1	1	1.18342862012	263.181671693	1.75	FO
267.286950716	3	110000	1	1	0.783525001083	271.491174437	1.75	FO
275.943415434	3	000110	3	3	1.10008813969	280.046750914	1.75	FS
284.875483895	3	000110	3	3	1.10016077462	290.762588821	1.75	FS
295.057945912	3	000101	4	4	0.683475972504	299.478923997	1.75	FO
304.77387573	3	101000	2	2	0.850100501601	309.478163845	1.75	FS
