onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03726227775	3	000101	4	4	0.933492943936	7.1939889008	1.75	FO
10.9471728949	3	000110	3	1	0.973259729941	15.1242507078	1.75	FS
20.8464162345	3	000110	3	3	0.616775595783	27.0501991175	1.75	FS
32.1369109761	3	101000	2	2	1.38349315346	36.3246733873	1.75	FS
40.0615290491	3	110000	1	1	0.98340906456	45.5654478432	1.75	FO
50.1201845486	3	110000	1	4	1.05014603812	54.7240073808	1.75	FO
60.2611667125	3	000110	3	3	1.05006977144	66.4635334938	1.75	FS
72.2423067736	3	110000	1	1	0.866767703716	76.3798359847	1.75	FO
81.7749079841	3	000110	3	2	1.3167450053	86.5450729073	1.75	FS
91.5907245195	3	101000	2	2	1.45006781588	96.477876658	1.75	FS
100.306787036	3	000101	4	4	1.00007319366	105.793874082	1.75	FO
109.739370507	3	110000	1	1	1.28339970583	113.993397206	1.75	FO
118.87191305	3	000110	3	3	0.883439934405	123.175999184	1.75	FS
128.771189355	3	000110	3	3	0.700130882557	133.47509921	1.75	FS
138.137231408	3	110000	1	1	0.75011516827	143.140973224	1.75	FO
148.736550874	3	110000	1	1	0.650189339707	153.940785212	1.75	FO
157.586492697	3	101000	2	2	0.533525350289	163.340761186	1.75	FS
168.853195029	3	000110	3	3	0.733510543938	173.640982583	1.75	FS
179.769844771	3	000110	3	3	0.583504607428	184.674241559	1.75	FS
188.336431306	3	110000	1	1	1.58351857568	192.474270613	1.75	FO
196.486417128	3	000101	4	4	1.21685856722	201.657360363	1.75	FO
206.421334555	3	110000	1	1	1.33352451219	211.14059245	1.75	FO
215.153039842	3	110000	1	1	0.71683998944	220.757289823	1.75	FO
224.719597602	3	000110	3	3	0.633518226477	230.824054733	1.75	FS
235.545883625	3	110000	1	1	0.766759741811	239.966430091	1.75	FO
244.453260959	3	110000	1	1	0.68350809949	249.92384507	1.75	FO
253.944545187	3	000110	3	3	0.633447826469	259.31518531	1.75	FS
263.436222201	3	110000	1	3	0.566825671976	267.907055226	1.75	FO
274.076258295	3	000110	3	3	0.616796827529	279.546775917	1.75	FS
283.669771158	3	000110	3	3	0.856029467432	288.429363508	1.75	FS
294.224525463	3	101000	2	2	0.650126482557	298.778656785	1.75	FS
303.973962892	3	000101	4	4	0.800117612715	309.378202258	1.75	FO
