onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03797577625	3	101000	2	2	0.808130642301	5.15220761298	1.75	FS
9.8878181445	3	110000	1	1	0.800024304765	14.1252444096	1.75	FO
18.0277328543	3	110000	1	1	0.866957392627	22.4149365352	1.75	FO
28.0209934503	3	000110	3	3	0.889352976425	32.4642570494	1.75	FS
36.8095710488	3	000110	3	3	0.750133047633	41.4968841012	1.75	FS
45.1422761831	3	000101	4	4	2.16754475778	50.8805370515	1.75	FO
54.9081148582	3	000110	3	3	0.733463331235	59.245275028	1.75	FS
64.5741092793	3	110000	1	1	0.666793405308	69.5778913242	1.75	FO
73.9065998612	3	000101	4	4	2.01667697989	78.260789849	1.75	FO
82.8059454484	3	110000	1	1	0.816747379904	87.2600657346	1.75	FO
91.8720577615	3	101000	2	2	0.900116076205	96.02572813	1.75	FS
102.454480388	3	110000	1	1	0.700119428584	107.674927121	1.75	FO
112.004123988	3	110000	1	1	1.2168499069	117.391825777	1.75	FO
123.254049048	3	000110	3	3	0.650979663616	128.825124981	1.75	FS
132.770704377	3	000110	3	3	0.900143174622	136.975051298	1.75	FS
143.587568811	3	000110	3	3	0.616696256089	148.041610037	1.75	FS
152.604179023	3	101000	2	2	0.800165942877	158.774906587	1.75	FS
162.987259554	3	110000	1	1	1.48334774392	167.208126731	1.75	FO
172.703921308	3	000110	3	3	0.634354086902	179.70816263	1.75	FS
185.687173649	3	000101	4	4	0.850491892124	192.758404211	1.75	FO
196.963664097	3	000110	3	3	1.40005922541	201.668982231	1.75	FS
205.537170506	3	110000	1	1	1.11686624976	210.74132271	1.75	FO
216.262170471	3	000110	3	3	0.600120406365	221.582322055	1.75	FS
226.287068049	3	110000	1	1	0.883531286796	230.374902117	1.75	FO
234.377092061	3	110000	1	3	0.716786630703	241.06393997	1.75	FO
246.159475017	3	000110	3	3	1.73337477249	251.763509608	1.75	FS
255.408752788	3	000110	3	3	0.900083669854	260.146009898	1.75	FS
264.758149988	3	110000	1	1	0.783466613771	269.895403187	1.75	FO
275.890457027	3	000101	4	4	0.833434975673	281.977956696	1.75	FO
285.723146657	3	110000	1	1	0.733450759803	290.193780215	1.75	FO
295.255901239	3	101000	2	2	1.58338699472	299.55966275	1.75	FS
303.488454259	3	000110	3	3	1.23339921694	308.909071684	1.75	FS
